id,key,value,type
154201987,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154201987,name,Resaca,regular
154201987,place,hamlet,regular
154201987,wikidata,Q7314916,regular
154204592,ele,266,regular
154204592,gnis:Class,Populated Place,regular
154204592,gnis:County,Franklin,regular
154204592,gnis:County_num,049,regular
154204592,gnis:ST_alpha,OH,regular
154204592,gnis:ST_num,39,regular
154204592,id,1806779,gnis
154204592,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154204592,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154204592,name,Moores Corners,regular
154204592,place,hamlet,regular
154205975,ele,233,regular
154205975,gnis:Class,Populated Place,regular
154205975,gnis:County,Franklin,regular
154205975,gnis:County_num,049,regular
154205975,gnis:ST_alpha,OH,regular
154205975,gnis:ST_num,39,regular
154205975,id,1730740,gnis
154205975,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154205975,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154205975,name,Beckley Addition,regular
154205975,place,hamlet,regular
154206372,ele,282,regular
154206372,gnis:Class,Populated Place,regular
154206372,gnis:County,Franklin,regular
154206372,gnis:County_num,049,regular
154206372,gnis:ST_alpha,OH,regular
154206372,gnis:ST_num,39,regular
154206372,id,1040526,gnis
154206372,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154206372,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154206372,name,Flint,regular
154206372,place,hamlet,regular
154206372,wikidata,Q5459464,regular
154207298,ele,246,regular
154207298,gnis:Class,Populated Place,regular
154207298,gnis:County,Franklin,regular
154207298,gnis:County_num,049,regular
154207298,gnis:ST_alpha,OH,regular
154207298,gnis:ST_num,39,regular
154207298,id,1083970,gnis
154207298,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154207298,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154207298,name,Blendon Corner,regular
154207298,place,hamlet,regular
154207462,ele,237,regular
154207462,gnis:Class,Populated Place,regular
154207462,gnis:County,Franklin,regular
154207462,gnis:County_num,049,regular
154207462,gnis:ST_alpha,OH,regular
154207462,gnis:ST_num,39,regular
154207462,id,1049296,gnis
154207462,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154207462,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154207462,name,Waterloo,regular
154207462,place,hamlet,regular
154207644,population,79;2006,census
154207644,ele,239,regular
154207644,gnis:Class,Populated Place,regular
154207644,gnis:County,Franklin,regular
154207644,gnis:County_num,049,regular
154207644,gnis:ST_alpha,OH,regular
154207644,gnis:ST_num,39,regular
154207644,id,1048548,gnis
154207644,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154207644,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154207644,name,Brice,regular
154207644,place,hamlet,regular
154207644,population,79,regular
154213051,ele,268,regular
154213051,gnis:Class,Populated Place,regular
154213051,gnis:County,Franklin,regular
154213051,gnis:County_num,049,regular
154213051,gnis:ST_alpha,OH,regular
154213051,gnis:ST_num,39,regular
154213051,id,1061597,gnis
154213051,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154213051,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154213051,name,Reynoldsburg,regular
154213051,place,town,regular
154213051,wikidata,Q1007924,regular
154213051,wikipedia,"en:Reynoldsburg, Ohio",regular
154213211,population,551;2006,census
154213211,ele,272,regular
154213211,gnis:Class,Populated Place,regular
154213211,gnis:County,Delaware,regular
154213211,gnis:County_num,041,regular
154213211,gnis:ST_alpha,OH,regular
154213211,gnis:ST_num,39,regular
154213211,id,1061202,gnis
154213211,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154213211,is_in,"Delaware,Ohio,Ohio,OH,USA",regular
154213211,name,Shawnee Hills,regular
154213211,place,village,regular
154213211,population,551,regular
154282858,ele,329,regular
154282858,gnis:Class,Populated Place,regular
154282858,gnis:County,Licking,regular
154282858,gnis:County_num,089,regular
154282858,gnis:ST_alpha,OH,regular
154282858,gnis:ST_num,39,regular
154282858,id,1061367,gnis
154282858,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154282858,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154282858,name,Goddard Corners,regular
154282858,place,hamlet,regular
154289338,ele,327,regular
154289338,gnis:Class,Populated Place,regular
154289338,gnis:County,Licking,regular
154289338,gnis:County_num,089,regular
154289338,gnis:ST_alpha,OH,regular
154289338,gnis:ST_num,39,regular
154289338,id,1083525,gnis
154289338,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154289338,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154289338,name,Happy Homes,regular
154289338,place,hamlet,regular
154289685,ele,374,regular
154289685,gnis:Class,Populated Place,regular
154289685,gnis:County,Licking,regular
154289685,gnis:County_num,089,regular
154289685,gnis:ST_alpha,OH,regular
154289685,gnis:ST_num,39,regular
154289685,id,1062635,gnis
154289685,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154289685,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154289685,name,Ash,regular
154289685,place,hamlet,regular
154289935,ele,235,regular
154289935,gnis:Class,Populated Place,regular
154289935,gnis:County,Franklin,regular
154289935,gnis:County_num,049,regular
154289935,gnis:ST_alpha,OH,regular
154289935,gnis:ST_num,39,regular
154289935,id,1730743,gnis
154289935,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154289935,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154289935,name,Lombardy Heights,regular
154289935,place,hamlet,regular
154290219,ele,246,regular
154290219,gnis:County,Franklin,regular
154290219,gnis:County_num,049,regular
154290219,gnis:ST_alpha,OH,regular
154290219,gnis:ST_num,39,regular
154290219,id,1059826,gnis
154290219,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154290219,name,East Columbus,regular
154290219,place,hamlet,regular
154290219,wikidata,Q5328161,regular
154291480,ele,297,regular
154291480,gnis:Class,Populated Place,regular
154291480,gnis:County,Franklin,regular
154291480,gnis:County_num,049,regular
154291480,gnis:ST_alpha,OH,regular
154291480,gnis:ST_num,39,regular
154291480,id,1041401,gnis
154291480,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154291480,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154291480,name,Havens Corners,regular
154291480,place,hamlet,regular
154298999,ele,292,regular
154298999,gnis:County,Union,regular
154298999,gnis:County_num,159,regular
154298999,gnis:ST_alpha,OH,regular
154298999,gnis:ST_num,39,regular
154298999,id,1037487,gnis
154298999,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154298999,name,Arnold,regular
154298999,place,hamlet,regular
154298999,wikidata,Q4794919,regular
154299071,ele,277,regular
154299071,gnis:Class,Populated Place,regular
154299071,gnis:County,Franklin,regular
154299071,gnis:County_num,049,regular
154299071,gnis:ST_alpha,OH,regular
154299071,gnis:ST_num,39,regular
154299071,id,1048456,gnis
154299071,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154299071,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154299071,name,Alton,regular
154299071,place,hamlet,regular
154306359,ele,251,regular
154306359,gnis:Class,Populated Place,regular
154306359,gnis:County,Franklin,regular
154306359,gnis:County_num,049,regular
154306359,gnis:ST_alpha,OH,regular
154306359,gnis:ST_num,39,regular
154306359,id,1806775,gnis
154306359,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154306359,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154306359,name,East Linden,regular
154306359,place,hamlet,regular
154307916,ele,287,regular
154307916,gnis:Class,Populated Place,regular
154307916,gnis:County,Franklin,regular
154307916,gnis:County_num,049,regular
154307916,gnis:ST_alpha,OH,regular
154307916,gnis:ST_num,39,regular
154307916,id,1042403,gnis
154307916,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154307916,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154307916,name,Lamb Corners,regular
154307916,place,hamlet,regular
154312850,ele,248,regular
154312850,gnis:Class,Populated Place,regular
154312850,gnis:County,Franklin,regular
154312850,gnis:County_num,049,regular
154312850,gnis:ST_alpha,OH,regular
154312850,gnis:ST_num,39,regular
154312850,id,1806776,gnis
154312850,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154312850,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154312850,name,Eastcleft,regular
154312850,place,hamlet,regular
154313634,ele,279,regular
154313634,gnis:Class,Populated Place,regular
154313634,gnis:County,Madison,regular
154313634,gnis:County_num,097,regular
154313634,gnis:ST_alpha,OH,regular
154313634,gnis:ST_num,39,regular
154313634,id,1077516,gnis
154313634,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154313634,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154313634,name,Amity,regular
154313634,place,hamlet,regular
154313634,wikidata,Q4746952,regular
154317064,population,6209;2006,census
154317064,ele,236,regular
154317064,gnis:Class,Populated Place,regular
154317064,gnis:County,Franklin,regular
154317064,gnis:County_num,049,regular
154317064,gnis:ST_alpha,OH,regular
154317064,gnis:ST_num,39,regular
154317064,id,1048799,gnis
154317064,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154317064,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154317064,name,Grandview Heights,regular
154317064,place,village,regular
154317064,population,6209,regular
154318154,population,252;2006,census
154318154,ele,296,regular
154318154,gnis:Class,Populated Place,regular
154318154,gnis:County,Licking,regular
154318154,gnis:County_num,089,regular
154318154,gnis:ST_alpha,OH,regular
154318154,gnis:ST_num,39,regular
154318154,id,1064308,gnis
154318154,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154318154,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154318154,name,Alexandria,regular
154318154,place,village,regular
154318154,population,252,regular
154319910,ele,260,regular
154319910,gnis:Class,Populated Place,regular
154319910,gnis:County,Fairfield,regular
154319910,gnis:County_num,045,regular
154319910,gnis:ST_alpha,OH,regular
154319910,gnis:ST_num,39,regular
154319910,id,1048871,gnis
154319910,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154319910,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154319910,name,Jefferson,regular
154319910,place,hamlet,regular
154322344,ele,290,regular
154322344,gnis:Class,Populated Place,regular
154322344,gnis:County,Franklin,regular
154322344,gnis:County_num,049,regular
154322344,gnis:ST_alpha,OH,regular
154322344,gnis:ST_num,39,regular
154322344,id,1049348,gnis
154322344,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154322344,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154322344,name,Wrightville,regular
154322344,place,hamlet,regular
154323650,ele,326,regular
154323650,gnis:Class,Populated Place,regular
154323650,gnis:County,Licking,regular
154323650,gnis:County_num,089,regular
154323650,gnis:ST_alpha,OH,regular
154323650,gnis:ST_num,39,regular
154323650,id,1061158,gnis
154323650,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154323650,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154323650,name,Moreland Corners,regular
154323650,place,hamlet,regular
154326859,ele,281,regular
154326859,gnis:Class,Populated Place,regular
154326859,gnis:County,Franklin,regular
154326859,gnis:County_num,049,regular
154326859,gnis:ST_alpha,OH,regular
154326859,gnis:ST_num,39,regular
154326859,id,1049154,gnis
154326859,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154326859,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154326859,name,Sandy Corners,regular
154326859,place,hamlet,regular
154338531,ele,229,regular
154338531,gnis:Class,Populated Place,regular
154338531,gnis:County,Franklin,regular
154338531,gnis:County_num,049,regular
154338531,gnis:ST_alpha,OH,regular
154338531,gnis:ST_num,39,regular
154338531,id,1867447,gnis
154338531,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154338531,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154338531,name,Blacklick Estates,regular
154338531,place,hamlet,regular
154344687,ele,295,regular
154344687,gnis:Class,Populated Place,regular
154344687,gnis:County,Union,regular
154344687,gnis:County_num,159,regular
154344687,gnis:ST_alpha,OH,regular
154344687,gnis:ST_num,39,regular
154344687,id,1062661,gnis
154344687,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154344687,is_in,"Union,Ohio,Ohio,OH,USA",regular
154344687,name,Bridgeport,regular
154344687,place,hamlet,regular
154344687,wikidata,Q4966567,regular
154347385,ele,277,regular
154347385,gnis:Class,Populated Place,regular
154347385,gnis:County,Delaware,regular
154347385,gnis:County_num,041,regular
154347385,gnis:ST_alpha,OH,regular
154347385,gnis:ST_num,39,regular
154347385,id,1057822,gnis
154347385,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154347385,is_in,"Delaware,Ohio,Ohio,OH,USA",regular
154347385,name,Maxtown,regular
154347385,place,hamlet,regular
154348247,ele,227,regular
154348247,gnis:Class,Populated Place,regular
154348247,gnis:County,Franklin,regular
154348247,gnis:County_num,049,regular
154348247,gnis:ST_alpha,OH,regular
154348247,gnis:ST_num,39,regular
154348247,id,1048693,gnis
154348247,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154348247,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154348247,name,Edgewater Park,regular
154348247,place,hamlet,regular
154350988,population,4926;2006,census
154350988,ele,226,regular
154350988,gnis:Class,Populated Place,regular
154350988,gnis:County,Franklin,regular
154350988,gnis:County_num,049,regular
154350988,gnis:ST_alpha,OH,regular
154350988,gnis:ST_num,39,regular
154350988,id,1062797,gnis
154350988,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154350988,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154350988,name,Groveport,regular
154350988,place,village,regular
154350988,population,4926,regular
154350988,wikidata,Q1025986,regular
154350988,wikipedia,"en:Groveport, Ohio",regular
154354488,ele,287,regular
154354488,gnis:Class,Populated Place,regular
154354488,gnis:County,Franklin,regular
154354488,gnis:County_num,049,regular
154354488,gnis:ST_alpha,OH,regular
154354488,gnis:ST_num,39,regular
154354488,id,1064322,gnis
154354488,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154354488,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154354488,name,Amlin,regular
154354488,place,hamlet,regular
154354488,website,https://www.facebook.com/AmlinOhio43002/,regular
154354488,wikidata,Q4747073,regular
154354488,wikipedia,"en:Amlin, Ohio",regular
154356551,alt_name,West Jeff,regular
154356551,population,4272;2006,census
154356551,ele,277,regular
154356551,gnis:Class,Populated Place,regular
154356551,gnis:County,Madison,regular
154356551,gnis:County_num,097,regular
154356551,gnis:ST_alpha,OH,regular
154356551,gnis:ST_num,39,regular
154356551,id,1085494,gnis
154356551,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154356551,is_in,"Madison,Ohio,Ohio,OH,USA",regular
154356551,loc_name,West Jeff,regular
154356551,name,West Jefferson,regular
154356551,place,village,regular
154356551,population,4272,regular
154356551,short_name,W Jefferson,regular
154356551,shortest_name,W Jeff,regular
154357697,ele,235,regular
154357697,gnis:County,Franklin,regular
154357697,gnis:County_num,049,regular
154357697,gnis:ST_alpha,OH,regular
154357697,gnis:ST_num,39,regular
154357697,id,1048814,gnis
154357697,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154357697,name,Hanford,regular
154357697,place,hamlet,regular
154367965,ele,303,regular
154367965,gnis:Class,Populated Place,regular
154367965,gnis:County,Fairfield,regular
154367965,gnis:County_num,045,regular
154367965,gnis:ST_alpha,OH,regular
154367965,gnis:ST_num,39,regular
154367965,id,1806801,gnis
154367965,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154367965,is_in,"Fairfield,Ohio,Ohio,OH,USA",regular
154367965,name,Chevington Woods North,regular
154367965,place,hamlet,regular
154373357,ele,319,regular
154373357,gnis:Class,Populated Place,regular
154373357,gnis:County,Licking,regular
154373357,gnis:County_num,089,regular
154373357,gnis:ST_alpha,OH,regular
154373357,gnis:ST_num,39,regular
154373357,id,1061365,gnis
154373357,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154373357,is_in,"Licking,Ohio,Ohio,OH,USA",regular
154373357,name,Fursville,regular
154373357,place,hamlet,regular
154374497,ele,269,regular
154374497,gnis:Class,Populated Place,regular
154374497,gnis:County,Franklin,regular
154374497,gnis:County_num,049,regular
154374497,gnis:ST_alpha,OH,regular
154374497,gnis:ST_num,39,regular
154374497,id,1049089,gnis
154374497,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154374497,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154374497,name,Pleasant Corners,regular
154374497,place,hamlet,regular
154374706,population,31326;2006,census
154374706,ele,247,regular
154374706,gnis:Class,Populated Place,regular
154374706,gnis:County,Franklin,regular
154374706,gnis:County_num,049,regular
154374706,gnis:ST_alpha,OH,regular
154374706,gnis:ST_num,39,regular
154374706,id,1075125,gnis
154374706,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154374706,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154374706,name,Upper Arlington,regular
154374706,place,town,regular
154374706,population,31326,regular
154374706,wikidata,Q1924921,regular
154374706,wikipedia,"en:Upper Arlington, Ohio",regular
154391124,ele,230,regular
154391124,gnis:Class,Populated Place,regular
154391124,gnis:County,Franklin,regular
154391124,gnis:County_num,049,regular
154391124,gnis:ST_alpha,OH,regular
154391124,gnis:ST_num,39,regular
154391124,id,1061810,gnis
154391124,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154391124,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154391124,name,Zimmer,regular
154391124,place,hamlet,regular
154396913,population,26812;2006,census
154396913,ele,285,regular
154396913,gnis:Class,Populated Place,regular
154396913,gnis:County,Franklin,regular
154396913,gnis:County_num,049,regular
154396913,gnis:ST_alpha,OH,regular
154396913,gnis:ST_num,39,regular
154396913,id,1056881,gnis
154396913,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154396913,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154396913,name,Hilliard,regular
154396913,place,town,regular
154396913,population,26812,regular
154396913,wikidata,Q630874,regular
154396913,wikipedia,"en:Hilliard, Ohio",regular
154396935,population,17894;2006,census
154396935,ele,242,regular
154396935,gnis:Class,Populated Place,regular
154396935,gnis:County,Franklin,regular
154396935,gnis:County_num,049,regular
154396935,gnis:ST_alpha,OH,regular
154396935,gnis:ST_num,39,regular
154396935,id,1049324,gnis
154396935,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
154396935,is_in,"Franklin,Ohio,Ohio,OH,USA",regular
154396935,name,Whitehall,regular
154396935,place,town,regular
154396935,population,17894,regular
154396935,wikidata,Q2089711,regular
197257361,highway,turning_circle,regular
197257608,highway,turning_circle,regular
197258002,highway,turning_circle,regular
197259121,power,tower,regular
197259127,power,tower,regular
197259129,power,tower,regular
197259131,power,tower,regular
197259133,power,tower,regular
197259135,power,tower,regular
197259137,power,tower,regular
197259141,power,tower,regular
197259143,power,tower,regular
197259145,power,tower,regular
197259151,power,tower,regular
197259155,power,tower,regular
197262924,power,tower,regular
197263029,power,tower,regular
197263031,power,tower,regular
197263033,power,tower,regular
197263061,power,tower,regular
197273502,highway,turning_circle,regular
197273945,highway,turning_circle,regular
197274569,highway,turning_circle,regular
197274684,railway,level_crossing,regular
197274684,source,bing,regular
197275484,highway,turning_circle,regular
197275803,highway,turning_circle,regular
197276042,railway,level_crossing,regular
197276064,highway,turning_circle,regular
197277227,highway,traffic_signals,regular
197277826,highway,turning_loop,regular
197278180,highway,turning_circle,regular
197278847,highway,turning_circle,regular
197278905,highway,turning_circle,regular
197278993,highway,turning_circle,regular
197279128,highway,turning_circle,regular
197279401,highway,turning_circle,regular
197279635,highway,turning_circle,regular
197279734,highway,turning_circle,regular
197279773,highway,turning_circle,regular
197279808,highway,turning_circle,regular
197280139,highway,turning_circle,regular
197280407,highway,turning_circle,regular
197280410,highway,turning_circle,regular
197280458,highway,turning_circle,regular
197281383,highway,turning_circle,regular
197281563,highway,turning_circle,regular
197281650,highway,turning_circle,regular
197281752,highway,turning_circle,regular
197281782,highway,turning_circle,regular
197281786,highway,turning_circle,regular
197282045,highway,turning_circle,regular
197282097,highway,turning_circle,regular
197283619,highway,turning_circle,regular
197283644,highway,turning_circle,regular
197283661,highway,turning_circle,regular
197283814,highway,turning_circle,regular
197283927,highway,turning_circle,regular
197283955,highway,turning_circle,regular
197284753,highway,turning_circle,regular
197284876,highway,turning_circle,regular
197284877,highway,turning_circle,regular
197284885,highway,turning_circle,regular
197285758,highway,turning_circle,regular
197286793,highway,turning_circle,regular
197287085,highway,turning_circle,regular
197288044,highway,turning_circle,regular
197288861,highway,turning_circle,regular
197289430,highway,turning_circle,regular
197289530,highway,turning_circle,regular
197290277,highway,turning_circle,regular
197291016,highway,turning_circle,regular
197291570,highway,turning_circle,regular
197291575,highway,turning_circle,regular
197291613,highway,turning_circle,regular
197291751,highway,turning_circle,regular
197291874,highway,turning_circle,regular
197291961,highway,turning_circle,regular
197291984,highway,turning_circle,regular
197292129,highway,turning_circle,regular
197292592,highway,turning_circle,regular
197293169,highway,turning_circle,regular
197293198,highway,turning_circle,regular
197293306,highway,turning_circle,regular
197293336,highway,turning_circle,